INFO | Найдено поездов для Самара на 06.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 6.06.2026
INFO | Начало парсинга: Самара, день 7
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 7
INFO | Дата выбрана с первого раза: 7.06.2026
INFO | Найдено поездов для Самара на 07.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 7.06.2026
INFO | Начало парсинга: Самара, день 8
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 8
INFO | Дата выбрана с первого раза: 8.06.2026
INFO | Найдено поездов для Самара на 08.06.2026: 6
INFO | Успешно спарсено строк: 17 для Самара, 8.06.2026
INFO | Начало парсинга: Самара, день 9
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 9
INFO | Дата выбрана с первого раза: 9.06.2026
INFO | Найдено поездов для Самара на 09.06.2026: 43
INFO | Успешно спарсено строк: 169 для Самара, 9.06.2026
INFO | Начало парсинга: Самара, день 10
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 10
INFO | Дата выбрана с первого раза: 10.06.2026
INFO | Найдено поездов для Самара на 10.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 10.06.2026
INFO | Начало парсинга: Самара, день 11
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 11
INFO | Дата выбрана с первого раза: 11.06.2026
INFO | Найдено поездов для Самара на 11.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 11.06.2026
INFO | Начало парсинга: Самара, день 12
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 12
INFO | Дата выбрана с первого раза: 12.06.2026
INFO | Найдено поездов для Самара на 12.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 12.06.2026
INFO | Начало парсинга: Самара, день 13
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 13
INFO | Дата выбрана с первого раза: 13.06.2026
INFO | Найдено поездов для Самара на 13.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 13.06.2026
INFO | Начало парсинга: Самара, день 14
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 14
INFO | Дата выбрана с первого раза: 14.06.2026
INFO | Найдено поездов для Самара на 14.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 14.06.2026
INFO | Начало парсинга: Самара, день 15
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 15
INFO | Дата выбрана с первого раза: 15.06.2026
INFO | Найдено поездов для Самара на 15.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 15.06.2026
INFO | Начало парсинга: Самара, день 16
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 16
INFO | Дата выбрана с первого раза: 16.06.2026
INFO | Найдено поездов для Самара на 16.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 16.06.2026
INFO | Начало парсинга: Самара, день 17
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 17
INFO | Дата выбрана с первого раза: 17.06.2026
INFO | Найдено поездов для Самара на 17.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 17.06.2026
INFO | Начало парсинга: Самара, день 18
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 18
INFO | Дата выбрана с первого раза: 18.06.2026
INFO | Найдено поездов для Самара на 18.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 18.06.2026
INFO | Начало парсинга: Самара, день 19
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 19
INFO | Дата выбрана с первого раза: 19.06.2026
INFO | Найдено поездов для Самара на 19.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 19.06.2026
INFO | Начало парсинга: Самара, день 20
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 20
INFO | Дата выбрана с первого раза: 20.06.2026
INFO | Найдено поездов для Самара на 20.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 20.06.2026
INFO | Начало парсинга: Самара, день 21
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 21
INFO | Дата выбрана с первого раза: 21.06.2026
INFO | Найдено поездов для Самара на 21.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 21.06.2026
INFO | Начало парсинга: Самара, день 22
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 22
INFO | Дата выбрана с первого раза: 22.06.2026
INFO | Найдено поездов для Самара на 22.06.2026: 44
INFO | Успешно спарсено строк: 170 для Самара, 22.06.2026
INFO | Начало парсинга: Самара, день 23
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 23
INFO | Дата выбрана с первого раза: 23.06.2026
INFO | Найдено поездов для Самара на 23.06.2026: 44
INFO | Успешно спарсено строк: 166 для Самара, 23.06.2026
INFO | Начало парсинга: Самара, день 24
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 24
INFO | Дата выбрана с первого раза: 24.06.2026
INFO | Найдено поездов для Самара на 24.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 24.06.2026
INFO | Начало парсинга: Самара, день 25
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 25
INFO | Дата выбрана с первого раза: 25.06.2026
INFO | Найдено поездов для Самара на 25.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 25.06.2026
INFO | Начало парсинга: Самара, день 26
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 26
INFO | Дата выбрана с первого раза: 26.06.2026
INFO | Найдено поездов для Самара на 26.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 26.06.2026
INFO | Начало парсинга: Самара, день 27
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 27
INFO | Дата выбрана с первого раза: 27.06.2026
INFO | Найдено поездов для Самара на 27.06.2026: 6
INFO | Успешно спарсено строк: 16 для Самара, 27.06.2026
INFO | Начало парсинга: Самара, день 28
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 28
INFO | Дата выбрана с первого раза: 28.06.2026
INFO | Найдено поездов для Самара на 28.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 28.06.2026
INFO | Начало парсинга: Самара, день 29
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 29
INFO | Дата выбрана с первого раза: 29.06.2026
INFO | Найдено поездов для Самара на 29.06.2026: 44
INFO | Успешно спарсено строк: 171 для Самара, 29.06.2026
INFO | Начало парсинга: Самара, день 30
INFO | Запуск браузера
INFO | Открыт сайт для Самара, день 30
INFO | Дата выбрана с первого раза: 30.06.2026
INFO | Найдено поездов для Самара на 30.06.2026: 7
INFO | Успешно спарсено строк: 19 для Самара, 30.06.2026
INFO | Начало парсинга: Уфа, день 1
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 1
INFO | Дата выбрана с первого раза: 1.06.2026
INFO | Найдено поездов для Уфа на 01.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 1.06.2026
INFO | Начало парсинга: Уфа, день 2
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 2
INFO | Дата выбрана с первого раза: 2.06.2026
INFO | Найдено поездов для Уфа на 02.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 2.06.2026
INFO | Начало парсинга: Уфа, день 3
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 3
INFO | Дата выбрана с первого раза: 3.06.2026
INFO | Найдено поездов для Уфа на 03.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 3.06.2026
INFO | Начало парсинга: Уфа, день 4
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 4
INFO | Дата выбрана с первого раза: 4.06.2026
INFO | Найдено поездов для Уфа на 04.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 4.06.2026
INFO | Начало парсинга: Уфа, день 5
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 5
INFO | Дата выбрана с первого раза: 5.06.2026
INFO | Найдено поездов для Уфа на 05.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 5.06.2026
INFO | Начало парсинга: Уфа, день 6
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 6
INFO | Дата выбрана с первого раза: 6.06.2026
INFO | Найдено поездов для Уфа на 06.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 6.06.2026
INFO | Начало парсинга: Уфа, день 7
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 7
INFO | Дата выбрана с первого раза: 7.06.2026
INFO | Найдено поездов для Уфа на 07.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 7.06.2026
INFO | Начало парсинга: Уфа, день 8
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 8
INFO | Дата выбрана с первого раза: 8.06.2026
INFO | Найдено поездов для Уфа на 08.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 8.06.2026
INFO | Начало парсинга: Уфа, день 9
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 9
INFO | Дата выбрана с первого раза: 9.06.2026
INFO | Найдено поездов для Уфа на 09.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 9.06.2026
INFO | Начало парсинга: Уфа, день 10
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 10
INFO | Дата выбрана с первого раза: 10.06.2026
INFO | Найдено поездов для Уфа на 10.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 10.06.2026
INFO | Начало парсинга: Уфа, день 11
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 11
INFO | Дата выбрана с первого раза: 11.06.2026
INFO | Найдено поездов для Уфа на 11.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 11.06.2026
INFO | Начало парсинга: Уфа, день 12
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 12
INFO | Дата выбрана с первого раза: 12.06.2026
INFO | Найдено поездов для Уфа на 12.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 12.06.2026
INFO | Начало парсинга: Уфа, день 13
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 13
INFO | Дата выбрана с первого раза: 13.06.2026
INFO | Найдено поездов для Уфа на 13.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 13.06.2026
INFO | Начало парсинга: Уфа, день 14
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 14
INFO | Дата выбрана с первого раза: 14.06.2026
INFO | Найдено поездов для Уфа на 14.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 14.06.2026
INFO | Начало парсинга: Уфа, день 15
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 15
INFO | Дата выбрана с первого раза: 15.06.2026
INFO | Найдено поездов для Уфа на 15.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 15.06.2026
INFO | Начало парсинга: Уфа, день 16
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 16
INFO | Дата выбрана с первого раза: 16.06.2026
INFO | Найдено поездов для Уфа на 16.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 16.06.2026
INFO | Начало парсинга: Уфа, день 17
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 17
INFO | Дата выбрана с первого раза: 17.06.2026
INFO | Найдено поездов для Уфа на 17.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 17.06.2026
INFO | Начало парсинга: Уфа, день 18
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 18
INFO | Дата выбрана с первого раза: 18.06.2026
INFO | Найдено поездов для Уфа на 18.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 18.06.2026
INFO | Начало парсинга: Уфа, день 19
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 19
INFO | Дата выбрана с первого раза: 19.06.2026
INFO | Найдено поездов для Уфа на 19.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 19.06.2026
INFO | Начало парсинга: Уфа, день 20
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 20
INFO | Дата выбрана с первого раза: 20.06.2026
INFO | Найдено поездов для Уфа на 20.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 20.06.2026
INFO | Начало парсинга: Уфа, день 21
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 21
INFO | Дата выбрана с первого раза: 21.06.2026
INFO | Найдено поездов для Уфа на 21.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 21.06.2026
INFO | Начало парсинга: Уфа, день 22
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 22
INFO | Дата выбрана с первого раза: 22.06.2026
INFO | Найдено поездов для Уфа на 22.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 22.06.2026
INFO | Начало парсинга: Уфа, день 23
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 23
INFO | Дата выбрана с первого раза: 23.06.2026
INFO | Найдено поездов для Уфа на 23.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 23.06.2026
INFO | Начало парсинга: Уфа, день 24
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 24
INFO | Дата выбрана с первого раза: 24.06.2026
INFO | Найдено поездов для Уфа на 24.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 24.06.2026
INFO | Начало парсинга: Уфа, день 25
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 25
INFO | Дата выбрана с первого раза: 25.06.2026
INFO | Найдено поездов для Уфа на 25.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 25.06.2026
INFO | Начало парсинга: Уфа, день 26
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 26
INFO | Дата выбрана с первого раза: 26.06.2026
INFO | Найдено поездов для Уфа на 26.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 26.06.2026
INFO | Начало парсинга: Уфа, день 27
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 27
INFO | Дата выбрана с первого раза: 27.06.2026
INFO | Найдено поездов для Уфа на 27.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 27.06.2026
INFO | Начало парсинга: Уфа, день 28
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 28
INFO | Дата выбрана с первого раза: 28.06.2026
INFO | Найдено поездов для Уфа на 28.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 28.06.2026
INFO | Начало парсинга: Уфа, день 29
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 29
INFO | Дата выбрана с первого раза: 29.06.2026
INFO | Найдено поездов для Уфа на 29.06.2026: 3
INFO | Успешно спарсено строк: 7 для Уфа, 29.06.2026
INFO | Начало парсинга: Уфа, день 30
INFO | Запуск браузера
INFO | Открыт сайт для Уфа, день 30
INFO | Дата выбрана с первого раза: 30.06.2026
INFO | Найдено поездов для Уфа на 30.06.2026: 2
INFO | Успешно спарсено строк: 4 для Уфа, 30.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 1
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 1
INFO | Дата выбрана с первого раза: 1.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 01.06.2026: 39
INFO | Успешно спарсено строк: 87 для Ростов-на-Дону, 1.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 2
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 2
INFO | Дата выбрана с первого раза: 2.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 02.06.2026: 38
INFO | Успешно спарсено строк: 93 для Ростов-на-Дону, 2.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 3
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 3
INFO | Дата выбрана с первого раза: 3.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 03.06.2026: 40
INFO | Успешно спарсено строк: 95 для Ростов-на-Дону, 3.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 4
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 4
INFO | Дата выбрана с первого раза: 4.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 04.06.2026: 38
INFO | Успешно спарсено строк: 88 для Ростов-на-Дону, 4.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 5
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 5
INFO | Дата выбрана с первого раза: 5.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 05.06.2026: 40
INFO | Успешно спарсено строк: 94 для Ростов-на-Дону, 5.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 6
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 6
INFO | Дата выбрана с первого раза: 6.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 06.06.2026: 38
INFO | Успешно спарсено строк: 88 для Ростов-на-Дону, 6.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 7
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 7
INFO | Дата выбрана с первого раза: 7.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 07.06.2026: 40
INFO | Успешно спарсено строк: 93 для Ростов-на-Дону, 7.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 8
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 8
INFO | Дата выбрана с первого раза: 8.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 08.06.2026: 39
INFO | Успешно спарсено строк: 94 для Ростов-на-Дону, 8.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 9
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 9
INFO | Дата выбрана с первого раза: 9.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 09.06.2026: 38
INFO | Успешно спарсено строк: 91 для Ростов-на-Дону, 9.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 10
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 10
INFO | Дата выбрана с первого раза: 10.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 10.06.2026: 39
INFO | Успешно спарсено строк: 88 для Ростов-на-Дону, 10.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 11
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 11
INFO | Дата выбрана с первого раза: 11.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 11.06.2026: 37
INFO | Успешно спарсено строк: 79 для Ростов-на-Дону, 11.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 12
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 12
INFO | Дата выбрана с первого раза: 12.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 12.06.2026: 40
INFO | Успешно спарсено строк: 83 для Ростов-на-Дону, 12.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 13
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 13
INFO | Дата выбрана с первого раза: 13.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 13.06.2026: 38
INFO | Успешно спарсено строк: 83 для Ростов-на-Дону, 13.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 14
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 14
INFO | Дата выбрана с первого раза: 14.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 14.06.2026: 38
INFO | Успешно спарсено строк: 82 для Ростов-на-Дону, 14.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 15
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 15
INFO | Дата выбрана с первого раза: 15.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 15.06.2026: 39
INFO | Успешно спарсено строк: 89 для Ростов-на-Дону, 15.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 16
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 16
INFO | Дата выбрана с первого раза: 16.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 16.06.2026: 40
INFO | Успешно спарсено строк: 92 для Ростов-на-Дону, 16.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 17
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 17
INFO | Дата выбрана с первого раза: 17.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 17.06.2026: 38
INFO | Успешно спарсено строк: 89 для Ростов-на-Дону, 17.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 18
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 18
INFO | Дата выбрана с первого раза: 18.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 18.06.2026: 39
INFO | Успешно спарсено строк: 89 для Ростов-на-Дону, 18.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 19
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 19
INFO | Дата выбрана с первого раза: 19.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 19.06.2026: 39
INFO | Успешно спарсено строк: 84 для Ростов-на-Дону, 19.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 20
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 20
INFO | Дата выбрана с первого раза: 20.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 20.06.2026: 16
INFO | Успешно спарсено строк: 34 для Ростов-на-Дону, 20.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 21
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 21
INFO | Дата выбрана с первого раза: 21.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 21.06.2026: 37
INFO | Успешно спарсено строк: 80 для Ростов-на-Дону, 21.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 22
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 22
INFO | Дата выбрана с первого раза: 22.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 22.06.2026: 39
INFO | Успешно спарсено строк: 87 для Ростов-на-Дону, 22.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 23
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 23
INFO | Дата выбрана с первого раза: 23.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 23.06.2026: 39
INFO | Успешно спарсено строк: 87 для Ростов-на-Дону, 23.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 24
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 24
INFO | Дата выбрана с первого раза: 24.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 24.06.2026: 39
INFO | Успешно спарсено строк: 91 для Ростов-на-Дону, 24.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 25
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 25
INFO | Дата выбрана с первого раза: 25.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 25.06.2026: 38
INFO | Успешно спарсено строк: 89 для Ростов-на-Дону, 25.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 26
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 26
INFO | Дата выбрана с первого раза: 26.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 26.06.2026: 39
INFO | Успешно спарсено строк: 86 для Ростов-на-Дону, 26.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 27
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 27
INFO | Дата выбрана с первого раза: 27.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 27.06.2026: 39
INFO | Успешно спарсено строк: 87 для Ростов-на-Дону, 27.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 28
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 28
INFO | Дата выбрана с первого раза: 28.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 28.06.2026: 37
INFO | Успешно спарсено строк: 82 для Ростов-на-Дону, 28.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 29
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 29
INFO | Дата выбрана с первого раза: 29.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 29.06.2026: 35
INFO | Успешно спарсено строк: 79 для Ростов-на-Дону, 29.06.2026
INFO | Начало парсинга: Ростов-на-Дону, день 30
INFO | Запуск браузера
INFO | Открыт сайт для Ростов-на-Дону, день 30
INFO | Дата выбрана с первого раза: 30.06.2026
INFO | Найдено поездов для Ростов-на-Дону на 30.06.2026: 39
INFO | Успешно спарсено строк: 85 для Ростов-на-Дону, 30.06.2026
INFO | Начало парсинга: Омск, день 1
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 1
INFO | Дата выбрана с первого раза: 1.06.2026
INFO | Найдено поездов для Омск на 01.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 1.06.2026
INFO | Начало парсинга: Омск, день 2
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 2
INFO | Дата выбрана с первого раза: 2.06.2026
INFO | Найдено поездов для Омск на 02.06.2026: 6
INFO | Успешно спарсено строк: 11 для Омск, 2.06.2026
INFO | Начало парсинга: Омск, день 3
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 3
INFO | Дата выбрана с первого раза: 3.06.2026
INFO | Найдено поездов для Омск на 03.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 3.06.2026
INFO | Начало парсинга: Омск, день 4
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 4
INFO | Дата выбрана с первого раза: 4.06.2026
INFO | Найдено поездов для Омск на 04.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 4.06.2026
INFO | Начало парсинга: Омск, день 5
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 5
INFO | Дата выбрана с первого раза: 5.06.2026
INFO | Найдено поездов для Омск на 05.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 5.06.2026
INFO | Начало парсинга: Омск, день 6
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 6
INFO | Дата выбрана с первого раза: 6.06.2026
INFO | Найдено поездов для Омск на 06.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 6.06.2026
INFO | Начало парсинга: Омск, день 7
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 7
INFO | Дата выбрана с первого раза: 7.06.2026
INFO | Найдено поездов для Омск на 07.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 7.06.2026
INFO | Начало парсинга: Омск, день 8
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 8
INFO | Дата выбрана с первого раза: 8.06.2026
INFO | Найдено поездов для Омск на 08.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 8.06.2026
INFO | Начало парсинга: Омск, день 9
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 9
INFO | Дата выбрана с первого раза: 9.06.2026
INFO | Найдено поездов для Омск на 09.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 9.06.2026
INFO | Начало парсинга: Омск, день 10
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 10
INFO | Дата выбрана с первого раза: 10.06.2026
INFO | Найдено поездов для Омск на 10.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 10.06.2026
INFO | Начало парсинга: Омск, день 11
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 11
INFO | Дата выбрана с первого раза: 11.06.2026
INFO | Найдено поездов для Омск на 11.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 11.06.2026
INFO | Начало парсинга: Омск, день 12
INFO | Запуск браузера
INFO | Открыт сайт для Омск, день 12
INFO | Дата выбрана с первого раза: 12.06.2026
INFO | Найдено поездов для Омск на 12.06.2026: 6
INFO | Успешно спарсено строк: 12 для Омск, 12.06.2026
INFO | Начало парсинга: Омск, день 13
